pitch_accel	pitch angle	motor0	motor1	motor2	motor3
10.497083	166.678739	1333	1266	1333	1266
15.230604	172.201335	1349	1250	1349	1250
-10.560369	163.309646	1276	1323	1276	1323
12.080873	167.667270	1343	1256	1343	1256
-6.167990	160.795903	1286	1313	1286	1313
6.699941	161.899066	1326	1273	1326	1273
10.503725	165.496564	1339	1260	1339	1260
-3.306059	161.500883	1301	1298	1301	1298
6.152636	162.656021	1326	1273	1326	1273
-7.448833	156.841385	1291	1308	1291	1308
12.639729	160.959816	1341	1258	1341	1258
-9.544781	153.775799	1284	1315	1284	1315
11.129593	157.399130	1338	1261	1338	1261
-2.682887	154.189932	1304	1295	1304	1295
-15.726571	143.024015	1262	1337	1262	1337
22.882702	154.741859	1378	1221	1378	1221
-22.410337	139.841700	1243	1356	1243	1356
4.895119	140.406764	1321	1278	1321	1278
1.564081	141.295123	1322	1277	1322	1277
-0.052035	137.176681	1297	1302	1297	1302
29.976564	153.501785	1401	1198	1401	1198
-16.606853	144.020152	1271	1328	1271	1328
19.719524	153.265858	1366	1233	1366	1233
7.274484	157.370651	1340	1259	1340	1259
-10.070131	150.194597	1283	1316	1283	1316
22.280771	162.683880	1383	1216	1383	1216
-14.527260	153.307629	1273	1326	1273	1326
14.103431	159.836960	1353	1246	1353	1246
-0.321695	158.826828	1315	1284	1315	1284
-24.890789	144.696152	1248	1351	1248	1351
14.365915	150.795460	1350	1249	1350	1249
-13.959552	143.219662	1280	1319	1280	1319
10.637046	146.820641	1337	1262	1337	1262
22.893740	158.442008	1378	1221	1378	1221
-15.263671	147.778201	1266	1333	1266	1333
-23.412460	133.258629	1244	1355	1244	1355
0.633471	131.627238	1308	1291	1308	1291
-4.672608	129.468393	1306	1293	1306	1293
-11.464147	120.275521	1269	1330	1269	1330
19.931002	130.178428	1366	1233	1366	1233
0.851296	129.913270	1315	1284	1315	1284
-3.349766	127.084589	1302	1297	1302	1297
-6.520826	123.095536	1296	1303	1296	1303
-13.463749	114.553726	1272	1327	1272	1327
20.847828	124.436307	1365	1234	1365	1234
-21.624941	110.895860	1246	1353	1246	1353
24.400105	123.775220	1380	1219	1380	1219
-28.569742	106.804430	1229	1370	1229	1370
20.604534	116.097605	1361	1238	1361	1238
31.471663	132.601476	1399	1200	1399	1200
-25.741491	115.607083	1230	1369	1230	1369
28.791462	130.371583	1390	1209	1390	1209
-0.628486	128.954804	1309	1290	1309	1290
3.096738	126.734912	1305	1294	1305	1294
-6.611876	124.303520	1304	1295	1304	1295
-26.679266	105.631661	1220	1379	1220	1379
27.816740	120.298243	1388	1211	1388	1211
9.079658	124.574506	1337	1262	1337	1262
-7.507688	117.261899	1278	1321	1278	1321
5.224243	118.588388	1322	1277	1322	1277
31.013445	134.722006	1398	1201	1398	1201
-24.782976	120.798695	1246	1353	1246	1353
-9.147749	114.127946	1281	1318	1281	1318
4.689562	115.436149	1321	1278	1321	1278
-3.356640	110.232389	1288	1311	1288	1311
19.365446	118.894827	1358	1241	1358	1241
-17.588005	108.643663	1262	1337	1262	1337
14.334416	114.058900	1341	1258	1341	1258
-23.671953	100.292742	1244	1355	1244	1355
13.268688	101.702309	1320	1279	1320	1279
9.575237	103.457797	1322	1277	1322	1277
-7.529459	99.996620	1295	1304	1295	1304
-20.038794	88.394505	1253	1346	1253	1346
20.561916	98.104584	1361	1238	1361	1238
0.690600	97.135907	1307	1292	1307	1292
-11.214456	87.322587	1262	1337	1262	1337
-18.439222	73.453438	1240	1359	1240	1359
24.180426	85.989445	1373	1226	1373	1226
-23.592123	73.634875	1247	1352	1247	1352
-19.530457	62.193680	1251	1348	1251	1348
12.720277	68.779194	1341	1258	1341	1258
19.767422	93.802416	1437	1162	1437	1162
-7.445827	91.419560	1300	1299	1300	1299
-8.407980	88.615322	1297	1302	1297	1302
-3.882001	85.006100	1293	1306	1293	1306
0.526978	78.365928	1277	1322	1277	1322
19.673891	85.824150	1348	1251	1348	1251
2.697115	78.094143	1271	1328	1271	1328
3.666277	68.396890	1260	1339	1260	1339
15.539553	65.887666	1296	1303	1296	1303
14.804442	60.360080	1280	1319	1280	1319
-3.755869	42.523354	1216	1383	1216	1383
-0.254870	18.761380	1183	1416	1183	1416
18.731024	9.365042	1254	1345	1254	1345
16.993378	-0.500675	1250	1349	1250	1349
-4.164103	-32.327348	1136	1463	1136	1463
6.386488	-124.380243	824	1775	824	1775
14.345750	-154.954004	1127	1472	1127	1472
10.949253	-185.456681	1123	1476	1123	1476
17.465998	-199.871480	1202	1397	1202	1397
13.388886	-213.663006	1203	1396	1203	1396
-8.815350	-240.079904	1136	1463	1136	1463
-7.610124	-279.887438	1064	1535	1064	1535
17.258423	-293.898296	1191	1408	1191	1408
20.648798	-428.170347	574	2025	574	2025
-22.529213	-460.688686	1077	1522	1077	1522
-19.729883	-487.860394	1100	1499	1100	1499
-24.752737	-515.873528	1093	1506	1093	1506
-16.608242	-537.930679	1119	1480	1119	1480
-15.375604	-558.888578	1122	1477	1122	1477
-29.063766	-587.684679	1079	1520	1079	1520
-5.590455	-602.296925	1148	1451	1148	1451
-30.378099	-630.243444	1078	1521	1078	1521
-28.771448	-657.337475	1079	1520	1079	1520
-1.764354	-668.964529	1154	1445	1154	1445
7.898040	-701.423025	1046	1553	1046	1553
-12.563316	-715.291452	1137	1462	1137	1462
6.729468	-718.311357	1191	1408	1191	1408
-26.241772	-736.813927	1111	1488	1111	1488
-4.950161	-745.435762	1159	1440	1159	1440
-7.138592	-755.024004	1153	1446	1153	1446
-27.516832	-775.125027	1098	1501	1098	1501
3.643870	-779.750490	1175	1424	1175	1424
-25.384850	-799.655819	1096	1503	1096	1503
-15.835498	-823.891544	1071	1528	1071	1528
-9.349223	-921.340942	693	1906	693	1906
-22.993532	-948.882103	1039	1560	1039	1560
8.922346	-962.821293	1105	1494	1105	1494
-23.235626	-992.786312	1021	1578	1021	1578
1.410422	-1009.098339	1087	1512	1087	1512
-7.894779	-1030.090714	1061	1538	1061	1538
-9.617109	-1051.534462	1056	1543	1056	1543
-9.206644	-1070.803452	1064	1535	1064	1535
-0.381541	-1116.879082	924	1675	924	1675
-6.199345	-1136.449242	1054	1545	1054	1545
-15.476057	-1168.734646	986	1613	986	1613
-14.427491	-1200.481892	985	1614	985	1614
-8.811134	-1218.795586	1049	1550	1049	1550
-7.771963	-1275.045490	853	1746	853	1746
-20.402243	-1298.280811	1015	1584	1015	1584
-9.094297	-1314.850998	1046	1553	1046	1553
-16.046822	-1336.237335	1019	1580	1019	1580
-6.870556	-1357.515907	1017	1582	1017	1582
-8.138005	-1370.504475	1056	1543	1056	1543
-10.030818	-1384.737778	1048	1551	1048	1551
-12.001280	-1441.089249	831	1768	831	1768
-16.839195	-1455.354214	1039	1560	1039	1560
-19.089371	-1469.105148	1040	1559	1040	1559
-19.829182	-1484.047413	1032	1567	1032	1567
-16.538095	-1500.672913	1021	1578	1021	1578
-19.877283	-1511.365414	1049	1550	1049	1550
-17.529230	-1520.364571	1057	1542	1057	1542
-17.353159	-1529.033566	1057	1542	1057	1542
-19.025045	-1536.772633	1061	1538	1061	1538
-23.646338	-1553.515053	1014	1585	1014	1585
-22.628702	-1560.527325	1061	1538	1061	1538
-15.265123	-1575.261211	1021	1578	1021	1578
-21.190760	-1574.298286	1099	1500	1099	1500
-14.774775	-1570.637417	1113	1486	1113	1486
-12.673229	-1564.204311	1128	1471	1128	1471
-19.430748	-1525.221539	1295	1304	1295	1304
-16.253874	-1514.543247	1156	1443	1156	1443
-33.370667	-1511.126137	1120	1479	1120	1479
-25.534296	-1503.423500	1142	1457	1142	1457
-17.575413	-1489.107609	1177	1422	1177	1422
-28.659460	-1481.918716	1142	1457	1142	1457
-22.535917	-1462.810326	1204	1395	1204	1395
-19.532003	-1405.191898	1404	1195	1404	1195
-15.436646	-1361.561966	1340	1259	1340	1259
-35.690880	-1347.671986	1193	1406	1193	1406
-23.959951	-1328.804970	1221	1378	1221	1378
-26.020826	-1314.534950	1200	1399	1200	1399
-29.423771	-1304.148483	1182	1417	1182	1417
-21.197172	-1276.940632	1269	1330	1269	1330
9.573102	-1238.079929	1332	1267	1332	1267
-33.465519	-1193.886948	1365	1234	1365	1234
12.475528	-1161.894798	1308	1291	1308	1291
8.355012	-1131.168270	1306	1293	1306	1293
-20.990782	-1115.148926	1234	1365	1234	1365
-32.306038	-1102.175903	1221	1378	1221	1378
-24.963612	-1039.189434	1478	1121	1478	1121
-2.294779	-1017.684650	1274	1325	1274	1325
-1.290112	-993.669987	1290	1309	1290	1309
-11.342805	-974.893856	1266	1333	1266	1333
-14.737470	-960.029888	1249	1350	1249	1350
-11.199806	-944.876099	1252	1347	1252	1347
24.904762	-907.119465	1370	1229	1370	1229
-19.991365	-892.221451	1258	1341	1258	1341
2.681559	-829.809666	1503	1096	1503	1096
-25.942572	-820.557022	1239	1360	1239	1360
-28.984106	-806.556129	1264	1335	1264	1335
-9.048745	-788.169050	1289	1310	1289	1310
10.141194	-720.048666	1546	1053	1546	1053
-7.951611	-700.936747	1304	1295	1304	1295
9.690804	-672.155285	1356	1243	1356	1243
17.383471	-631.315231	1421	1178	1421	1178
7.976093	-600.730181	1374	1225	1374	1225
-12.288355	-584.302473	1305	1294	1305	1294
8.800811	-558.047152	1358	1241	1358	1241
7.553088	-531.175518	1364	1235	1364	1235
-1.758446	-509.645271	1341	1258	1341	1258
2.855310	-475.776672	1407	1192	1407	1192
19.200344	-443.751907	1402	1197	1402	1197
-2.417408	-420.763016	1359	1240	1359	1240
3.185651	-399.369955	1354	1245	1354	1245
26.298679	-365.292096	1422	1177	1422	1177
-22.618826	-359.973335	1279	1320	1279	1320
1.162083	-341.545439	1347	1252	1347	1252
3.781091	-320.831776	1361	1238	1361	1238
2.706244	-301.687288	1356	1243	1356	1243
-12.938975	-293.079615	1304	1295	1304	1295
-4.844959	-278.089809	1338	1261	1338	1261
10.391854	-257.500529	1369	1230	1369	1230
-11.611547	-249.973941	1305	1294	1305	1294
-0.280895	-234.916878	1344	1255	1344	1255
-12.253681	-227.619338	1306	1293	1306	1293
10.401011	-210.173488	1359	1240	1359	1240
-27.321083	-212.856150	1258	1341	1258	1341
-1.200458	-200.946689	1333	1266	1333	1266
0.609646	-188.537037	1337	1262	1337	1262
-10.529777	-183.956516	1298	1301	1298	1301
-8.766427	-179.305983	1299	1300	1299	1300
-10.648050	-175.396991	1296	1303	1296	1303
12.040018	-158.755672	1362	1237	1362	1237
-26.862020	-165.473783	1244	1355	1244	1355
7.751886	-153.345096	1340	1259	1340	1259
-13.067973	-151.576424	1289	1310	1289	1310
1.676341	-135.866821	1360	1239	1360	1239
4.879905	-126.818931	1328	1271	1328	1271
0.802219	-120.627284	1315	1284	1315	1284
-19.910685	-126.009369	1256	1343	1256	1343
-14.466316	-128.445053	1271	1328	1271	1328
13.518604	-117.078829	1341	1258	1341	1258
-12.168965	-120.232594	1268	1331	1268	1331
-6.030294	-120.080578	1285	1314	1285	1314
-6.246665	-121.164811	1278	1321	1278	1321
6.777590	-114.917862	1316	1283	1316	1283
-11.761629	-118.930948	1264	1335	1264	1335
-12.794356	-125.448787	1251	1348	1251	1348
9.345119	-118.489122	1319	1280	1319	1280
1.523946	-117.877817	1287	1312	1287	1312
-2.994901	-119.146669	1278	1321	1278	1321
-1.985389	-120.087719	1279	1320	1279	1320
-8.187125	-123.912537	1264	1335	1264	1335
4.020485	-122.555161	1290	1309	1290	1309
6.837758	-119.089758	1301	1298	1301	1298
-11.502850	-123.732603	1260	1339	1260	1339
-8.938688	-129.271853	1255	1344	1255	1344
14.709512	-121.002054	1325	1274	1325	1274
-11.780177	-127.457643	1251	1348	1251	1348
7.123297	-125.002980	1295	1304	1295	1304
19.526516	-113.452017	1342	1257	1342	1257
-20.302536	-122.601402	1238	1361	1238	1361
-12.718881	-129.156327	1250	1349	1250	1349
18.618073	-117.121065	1344	1255	1344	1255
-22.134190	-127.971125	1229	1370	1229	1370
0.029634	-127.484465	1285	1314	1285	1314
12.192847	-117.959809	1332	1267	1332	1267
-17.325191	-124.574792	1250	1349	1250	1349
17.207767	-115.233624	1331	1268	1331	1268
29.464180	-96.214640	1382	1217	1382	1217
-19.028988	-104.166138	1246	1353	1246	1353
-11.228043	-107.296431	1270	1329	1270	1329
24.166798	-89.449155	1377	1222	1377	1222
-9.095920	-91.705924	1276	1323	1276	1323
4.569795	-87.136561	1311	1288	1311	1288
5.222757	-78.208447	1334	1265	1334	1265
-23.228558	-87.791079	1240	1359	1240	1359
30.967844	-69.120657	1384	1215	1384	1215
29.313593	-48.612815	1395	1204	1395	1204
-26.053608	-58.312261	1244	1355	1244	1355
16.206177	-44.759521	1361	1238	1361	1238
0.581576	-37.799200	1329	1270	1329	1270
-30.920389	-48.288387	1241	1358	1241	1358
-18.908234	-53.730631	1265	1334	1265	1334
-13.179554	-54.051274	1291	1308	1291	1308
16.314302	-40.491989	1362	1237	1362	1237
-15.439502	-43.728584	1278	1321	1278	1321
21.605446	-26.520300	1382	1217	1382	1217
-13.149833	-26.190537	1298	1301	1298	1301
-23.806589	-33.493495	1259	1340	1259	1340
11.098288	-22.402607	1352	1247	1352	1247
32.026550	1.941116	1421	1178	1421	1178
-26.591370	-6.740314	1255	1344	1255	1344
7.210588	1.022153	1338	1261	1338	1261
2.622879	9.699758	1344	1255	1344	1255
-23.593493	0.973357	1256	1343	1256	1343
27.045988	18.932818	1392	1207	1392	1207
8.008710	28.560099	1351	1248	1351	1248
1.332328	31.777567	1320	1279	1320	1279
33.489204	55.246937	1424	1175	1424	1175
-21.280334	48.559135	1272	1327	1272	1327
-6.446610	47.269619	1299	1300	1299	1300
12.944014	60.664117	1374	1225	1374	1225
-17.125263	54.937583	1278	1321	1278	1321
15.517235	65.885955	1363	1236	1363	1236
1.447023	70.152843	1330	1269	1330	1269
-0.632364	71.457553	1315	1284	1315	1284
15.210930	81.161422	1358	1241	1358	1241
-4.190479	80.738109	1308	1291	1308	1291
11.069698	88.127160	1348	1251	1348	1251
-14.162783	82.007504	1280	1319	1280	1319
-9.089219	78.202915	1291	1308	1291	1308
19.320820	90.185082	1371	1228	1371	1228
-20.397242	80.760580	1263	1336	1263	1336
-22.870869	71.575284	1263	1336	1263	1336
-5.302427	67.465729	1288	1311	1288	1311
8.088050	70.963442	1326	1273	1326	1273
-13.099671	64.042962	1273	1326	1273	1326
5.285440	65.030646	1313	1286	1313	1286
-9.485563	60.689962	1286	1313	1286	1313
-21.528286	49.129263	1248	1351	1248	1351
17.248512	58.122498	1352	1247	1352	1247
9.878752	61.852568	1326	1273	1326	1273
-7.053937	57.996762	1288	1311	1288	1311
-22.013371	43.606785	1233	1366	1233	1366
26.175344	57.945871	1379	1220	1379	1220
-28.230707	41.359508	1222	1377	1222	1377
-15.019148	27.084357	1232	1367	1232	1367
-23.690996	10.729457	1219	1380	1219	1380
22.763807	20.061541	1349	1250	1349	1250
33.555752	38.943934	1399	1200	1399	1200
-28.149870	20.686869	1211	1388	1211	1388
7.060407	23.765099	1318	1281	1318	1281
-2.513555	23.634855	1302	1297	1302	1297
-25.764544	7.969460	1222	1377	1222	1377
27.610222	20.957984	1367	1232	1367	1232
24.737381	34.689698	1373	1226	1373	1226
-30.592348	17.602035	1217	1382	1217	1382
26.703043	30.985409	1370	1229	1370	1229
2.885270	34.136847	1320	1279	1320	1279
-8.310643	28.549814	1275	1324	1275	1324
22.151991	40.850949	1366	1233	1366	1233
-12.919423	35.429555	1277	1322	1277	1322
-18.432619	26.140612	1257	1342	1257	1342
20.668924	37.880298	1363	1236	1363	1236
-3.700228	37.352538	1302	1297	1302	1297
-2.590515	34.940097	1292	1307	1292	1307
29.605368	51.819712	1390	1209	1390	1209
-22.921221	40.736875	1250	1349	1250	1349
-6.174502	37.531906	1288	1311	1288	1311
10.637340	45.921406	1347	1252	1347	1252
-9.783922	42.062280	1286	1313	1286	1313
12.478961	49.280897	1342	1257	1342	1257
1.618323	53.219658	1326	1273	1326	1273
-7.853988	49.594003	1288	1311	1288	1311
13.587342	57.815033	1348	1251	1348	1251
-1.555913	58.293319	1309	1290	1309	1290
10.229263	64.986169	1341	1258	1341	1258
22.320345	78.930962	1379	1220	1379	1220
-17.509830	71.279562	1271	1328	1271	1328
9.961321	78.279823	1345	1254	1345	1254
-4.210775	81.644952	1327	1272	1327	1272
-6.707072	80.548996	1305	1294	1305	1294
-18.016781	71.746719	1265	1334	1265	1334
23.388166	85.830224	1381	1218	1381	1218
3.084534	89.652467	1330	1269	1330	1269
2.115663	90.415150	1315	1284	1315	1284
26.740793	110.921347	1416	1183	1416	1183
19.663712	124.394917	1383	1216	1383	1216
-11.053782	120.296073	1295	1304	1295	1304
0.137054	121.162689	1320	1279	1320	1279
14.515101	131.372559	1368	1231	1368	1231
-4.762077	130.493426	1312	1287	1312	1287
6.030631	134.972036	1339	1260	1339	1260
-8.974183	130.811763	1296	1303	1296	1303
15.168616	141.084027	1369	1230	1369	1230
19.440395	152.867091	1378	1221	1378	1221
-12.537081	146.733212	1288	1311	1288	1311
8.424879	151.621151	1344	1255	1344	1255
-3.681778	150.848901	1315	1284	1315	1284
0.706070	151.390719	1322	1277	1322	1277
-2.444103	151.217306	1318	1281	1318	1281
0.578493	153.108692	1329	1270	1329	1270
2.725050	154.909825	1329	1270	1329	1270
-8.552491	150.231004	1296	1303	1296	1303
13.953483	158.845055	1363	1236	1363	1236
-13.045231	152.369153	1287	1312	1287	1312
-5.859186	148.878801	1301	1298	1301	1298
4.977600	150.714612	1328	1271	1328	1271
2.017913	151.473975	1323	1276	1323	1276
-1.583130	150.723660	1315	1284	1315	1284
7.539360	154.083335	1336	1263	1336	1263
8.821611	157.616925	1338	1261	1338	1261
-11.542195	150.155604	1282	1317	1282	1317
14.923590	156.714284	1353	1246	1353	1246
11.548976	161.072111	1342	1257	1342	1257
-8.276801	154.310143	1286	1313	1286	1313
9.046512	156.940234	1333	1266	1333	1266
-5.820703	152.358210	1296	1303	1296	1303
4.106258	151.624405	1316	1283	1316	1283
2.375546	148.142064	1301	1298	1301	1298
0.154761	145.954537	1308	1291	1308	1291
-0.256411	143.011892	1303	1296	1303	1296
6.878560	143.687749	1322	1277	1322	1277
-12.734042	133.975554	1268	1331	1268	1331
10.235143	136.264563	1329	1270	1329	1270
7.028716	132.099271	1296	1303	1296	1303
13.501874	136.734128	1340	1259	1340	1259
-3.857972	131.770980	1292	1307	1292	1307
-9.785637	122.707152	1270	1329	1270	1329
13.850072	126.135850	1333	1266	1333	1266
3.391089	124.093437	1305	1294	1305	1294
-6.873033	115.353572	1271	1328	1271	1328
16.307787	120.271850	1340	1259	1340	1259
5.203640	120.878339	1318	1281	1318	1281
-0.816134	114.987552	1285	1314	1285	1314
0.079762	111.530566	1297	1302	1297	1302
8.426394	112.833285	1321	1278	1321	1278
-4.398060	106.552231	1282	1317	1282	1317
-9.945525	95.888692	1259	1340	1259	1340
9.016951	95.876920	1312	1287	1312	1287
9.392982	97.112656	1318	1281	1318	1281
-11.348097	87.105834	1261	1338	1261	1338
4.344542	86.166036	1306	1293	1306	1293
-3.311005	81.168056	1285	1314	1285	1314
-19.127110	66.371989	1234	1365	1234	1365
21.996613	73.940301	1347	1252	1347	1252
7.624841	74.605858	1313	1286	1313	1286
-4.416701	68.328375	1277	1322	1277	1322
13.053292	72.663069	1331	1268	1331	1268
-7.120699	65.786171	1274	1325	1274	1325
12.540589	68.421292	1322	1277	1322	1277
20.417742	78.814423	1362	1237	1362	1237
-17.075502	65.652156	1242	1357	1242	1357
7.267594	67.415285	1317	1282	1317	1282
-4.642201	63.631874	1289	1310	1289	1310
-14.266377	52.868962	1253	1346	1253	1346
19.666668	61.802882	1352	1247	1352	1247
12.895660	66.736811	1333	1266	1333	1266
-8.659690	59.948963	1273	1326	1273	1326
-15.617121	49.308050	1253	1346	1253	1346
18.664928	57.830000	1350	1249	1350	1249
-14.707490	50.973773	1272	1327	1272	1327
-15.885877	39.784947	1249	1350	1249	1350
20.855047	50.097960	1357	1242	1357	1242
6.810359	56.337672	1338	1261	1338	1261
-22.415182	44.499099	1246	1353	1246	1353
-10.503968	37.194583	1268	1331	1268	1331
26.954126	51.559037	1378	1221	1378	1221
-22.279003	40.873188	1252	1347	1252	1347
-21.852709	28.721189	1243	1356	1243	1356
26.681561	44.935319	1386	1213	1386	1213
-3.012020	45.589411	1309	1290	1309	1290
0.989973	45.191404	1303	1296	1303	1296
26.825317	62.511212	1394	1205	1394	1205
-24.205425	51.017922	1249	1350	1249	1350
-17.087885	42.229322	1261	1338	1261	1338
24.718981	59.700167	1394	1205	1394	1205
-15.433918	52.849668	1272	1327	1272	1327
13.322053	60.324419	1345	1254	1345	1254
32.895699	81.750053	1417	1182	1417	1182
